id,date,news
1658535,3/20/2020,【北上资金净流入16.87亿 招商银行净买入7.48亿】北上资金今日净流入16.87亿。招商银行净买入7.48亿，贵州茅台净买入4.44亿，五粮液净买入4.23亿，中国平安净买入3.99亿。
1658351,3/20/2020,【贵州茅台市值超可口可乐，五粮液超越百威】白酒龙头午后崛起，五粮液收涨6%，贵州茅台收涨近4%。两者都在午后出现明显拉升，消息面，富时罗素A股扩容今日收盘后生效。近期国际金融市场大幅波动，中外消费股龙头估值迅速拉近。按照今日人民币对美元中间价计算，贵州茅台最新市值折合1843亿美元，已经超越可口可乐（1794亿美元），五粮液为597亿美元，超越百威英博（592亿美元）。（证券时报）
1658039,3/20/2020,白酒板块开盘异动拉升，五粮液涨4%，贵州茅台涨3.5%，泸州老窖、顺鑫农业等跟涨。
1657401,3/19/2020,【北上资金今日净流出102.20亿 招商银行净卖出6.71亿】北上资金今日净流出102.20亿元。沪股通方面，招商银行净卖出6.71亿，海螺水泥净卖出5.84亿。深股通方面，格力电器净卖出8.12亿，五粮液净卖出3.70亿。
1654900,3/17/2020,【北上资金今日净流出82.38亿 贵州茅台净卖出14.45亿】北上资金今日净流出82.38亿元。沪股通方面，贵州茅台净卖出14.45亿，中国平安净卖出3.38亿。深股通方面，五粮液净卖出4.23亿，格力电器净卖出1.40亿。
1651503,3/13/2020,【北上资金今日净流出147.26亿 贵州茅台净卖出26.58亿】北上资金今日净流出147.26亿元。沪股通方面，贵州茅台净卖出26.58亿，中国平安净卖出10.29亿。深股通方面，五粮液净卖出9.21亿，格力电器净卖出2.82亿。
1650104,3/12/2020,【北上资金今日净流出83.80亿 中国平安净卖出12.15亿】北上资金今日净流出83.80亿元。沪股通方面，中国平安净卖出12.15亿，贵州茅台净卖出7.39亿。深股通方面，五粮液净卖出9.98亿，宁德时代净卖出7.14亿。
1647417,3/10/2020,【北上资金今日净流入30.96亿 中信证券净买入3.19亿】北上资金今日净流入30.96亿元。沪股通方面，中信证券净买入3.19亿，贵州茅台净买入2.50亿。深股通方面，京东方A净买入2.62亿，五粮液净买入2.50亿。
1646218,3/9/2020,【北上资金今日净流出143.19亿元 创单日净流出历史新高】北上资金今日净流出143.19亿元。沪股通方面，中国平安净卖出15.79亿，贵州茅台净卖出9.92亿。深股通方面，格力电器净卖出6.56亿，五粮液净卖出5.37亿。
1642276,3/5/2020,【北上资金今日净流入48.11亿 恒瑞医药净买入3.94亿】北上资金今日净流入48.11亿元。沪股通方面，恒瑞医药净买入3.94亿，贵州茅台净买入3.81亿。深股通方面，五粮液净买入8.42亿，格力电器净买入5.76亿。
1642136,3/5/2020,白酒板块走强，山西汾酒封板，五粮液、古井贡酒、今世缘涨逾7%。
1639729,3/3/2020,北上资金今日净流入4.80亿元。沪股通方面，中国平安净买入3.37亿，贵州茅台净买入3.24亿。深股通方面，迈瑞医疗净买入4.10亿，五粮液净买入4.04亿。
1635437,2/28/2020,【北上资金今日净流出51.37亿 贵州茅台净卖出12.45亿】北上资金今日净流出51.37亿元。沪股通方面，贵州茅台净卖出12.45亿，三一重工净卖出2.71亿。深股通方面，五粮液净卖出9.56亿，京东方A净卖出3.49亿。
1625103,2/20/2020,【五粮液董事长慰问复工复产一线员工】2月20日，集团公司党委书记、董事长、公司疫情防控领导小组组长李曙光率队深入生产车间、子公司和职能部门，看望慰问复工复产一线员工，检查指导疫情防控工作。他强调，各单位要在继续保持严防严控、群防群控的前提下，紧盯年度生产经营目标任务，加强生产组织，推动满负荷生产。股份公司总经理、总工程师陈林，股份公司副总经理唐伯超参加慰问。
1623605,2/19/2020,北上资金今日净买入五粮液8.05亿元、中国国旅6.58亿元，净卖出宁德时代2.66亿元、中兴通讯1.89亿元。
1621911,2/18/2020,【分批复工 中高端白酒企业信心不减】连日来，多家酒厂纷纷复工复产，包括贵州茅台、五粮液、舍得酒业、汾酒、郎酒、习酒、今世缘等企业均分批次进行复产。面对安全生产等问题，各企业采取不同措施，建立起一道坚固的疫情防线。有业内人士预计，相较于经销商端，企业端受损相对较小，随着疫情过去，中高端白酒的销售目标、市场渠道都将得以恢复。（北京商报）
1620901,2/16/2020,五粮液品牌事业部对各营销战区下发了《关于精准实施策略、不搞一刀切，切实做好近期市场重点工作的通知》，要求各营销战区要强化3月份计划配额调节预案，对经销商进行分类调节，科学精准施策。（微酒）
1618033,2/13/2020,【北上资金今日净流入7.91亿 上海机场净买入2.38亿】北上资金今日净流入7.91亿元。沪股通方面，上海机场净买入2.38亿，华友钴业净买入2.27亿。深股通方面，天齐锂业净买入5.53亿，五粮液净买入2.58亿。
1617710,2/13/2020, 【中国酒业协会倡议酒企按规复产 做到复工防控两不误】中国酒业协会发布《关于有序推进酒类生产和经营企业疫情防控和复工复产的倡议书》，号召酒企制定新冠肺炎疫情防控方案，严格按照规定程序复工生产，做到复工、防控两不误。面对当下疫情和市场形势，贵州茅台、五粮液、泸州老窖、舍得酒业纷纷表示，仍将维持全年计划不变，坚定不移完成生产。
1616333,2/12/2020,【五粮液、茅台、洋河逐步复工复产 多家酒企表态全年目标不变】进入2月，根据各家白酒头部企业发布的消息，主要酒企都已在研究复工，有的已经陆续推进复工复产。其中，贵州茅台将于2月13日起复工，五粮液已于2月10日起有序推进复工复产，洋河根据计划将于2月17日起陆续复工。此外，贵州茅台、五粮液、泸州老窖等酒企都表示，将维持全年计划不变，坚定不移完成生产。（澎湃）
1616324,2/12/2020,【五粮液、茅台、洋河逐步复工复产，多家酒企表态全年目标不变】进入2月，根据各家白酒头部企业发布的消息，主要酒企都已在研究复工，有的已经陆续推进复工复产。其中，贵州茅台将于2月13日起复工，五粮液已于2月10日起有序推进复工复产，洋河根据计划将于2月17日起陆续复工。此外，贵州茅台、五粮液、泸州老窖等酒企都表示，将维持全年计划不变，坚定不移完成生产。（澎湃新闻）
1607490,2/5/2020,  【五粮液集团：已全面完成旺季销售目标 提出“三优化”“三转型”】2月2日至5日，五粮液集团董事长李曙光连续主持召开三次专题会议，深入研究疫情防控和企业发展。五粮液集团指出，元旦春节期间，全面完成旺季销售目标。疫情新形势，对酒业短期带来影响，但行业高质量发展、集中化发展、高端化发展的趋势不会改变。会议要求，结合当前形势，进一步突出加强计划、渠道、结构“三个优化”，加快机制、团队、数字化“三个转型”，推动全年营收保持两位数以上的增长。
1607286,2/5/2020,北上资金今日净买入上海机场8.29亿元、五粮液4.50亿元，净卖出海康威视4.73亿元、中国平安3.42亿元。
1600807,1/31/2020,【五粮液集团再捐赠3000万元 已累计捐赠9200万元抗击疫情】1月31日，五粮液集团向四川省慈善总会捐赠3000万元，用于四川新型肺炎疫情的防控，这是截至目前四川省慈善总会接收到的用于疫情防控的最大一笔捐款，已向四川省内捐款5000万元。1月26日，五粮液集团已向武汉市慈善总会捐款3000万元，用于支持当地抗击肺炎；1月30日，系列酒五粮春向武汉市慈善总会捐款1200万元。至此，五粮液集团为抗击疫情，已累计捐赠达到9200万元。
1592906,1/23/2020,【北上资金净流出117.62亿 美的集团净卖出14.87亿】北上资金今日净流出117.62亿。美的集团、中国平安、招商银行、五粮液净卖出居前，分别获净卖出14.87亿元、6.86亿元、5.82亿元、5.48亿元。
1591822,1/22/2020,【北上资金净流出7.64亿 美的集团净卖出9.84亿】北上资金今日净流出7.64亿。美的集团、中国平安、立讯精密、五粮液净卖出居前，分别获净卖出9.84亿元、7.30亿元、3.21亿元、2.89亿元。
1591216,1/22/2020,【1.178万亿！去年公募基金盈利创历史最高】受益于2019年结构性牛市，公募基金整体获得不错的正回报，盈利水平创出历史新高。根据天相投顾的统计，2019年整个公募基金盈利达11777.31亿元，这一数据已超过2007年水平（11011.87亿元），创出历史最高纪录。重仓股方面，贵州茅台、中国平安、五粮液、万科Ａ和格力电器为基金前五大重仓股。基金持股量最大的仍是制造业，也是四季度加仓最猛的行业。  （证券时报）
1590432,1/21/2020,【北上资金净流出71.28亿 中国平安净卖出11.34亿】北上资金今日净流出71.28亿。中国平安、贵州茅台、五粮液、招商银行净卖出居前，分别获净卖出11.34亿元、6.51亿元、5.84亿元、5.79亿元。
1590070,1/21/2020,白酒股走弱，口子窖、泸州老窖跌近4%，五粮液、金微酒、今世缘跌逾3%。
1589092,1/21/2020,【节前白酒市场走访：中低端酒促销忙，平价茅台难求】临近春节，白酒迎来销售旺季。近日，中新经纬记者走访北京市场发现，中低端白酒为提升销量，大打“促销战”，更有厂家以近乎一折的价格出售。不过，茅台、五粮液等高端白酒价格依然坚挺。（中新经纬）
1588727,1/20/2020,【 招商食品：本周春节动销高峰期开启 延续平稳主基调 】招商证券食品饮料杨勇胜团队发文称，本周春节动销高峰期开启，延续平稳主基调。2020年旺季时间短、基数较大，考虑价格同比提升明显，预计销量低个位数增长。各价格带龙头回款、库存及动销反馈良好，继续关注春节旺季行情。确定性品种首选茅台，当前重点关注五粮液\/老窖估值修复机会，关注改革红利释放的汾酒买点，继续推荐区域龙头今世缘\/古井。
1584235,1/16/2020,【北向资金又犯“酒瘾” 消费股魅力不减】去年12月至今年首周（两个交易日），北向资金对白酒股的兴趣一度有所减弱，同期的申万食品饮料指数亦横盘震荡。而自1月6日以来，白酒股再次获得北向资金持续加仓，对顺鑫农业、洋河股份、五粮液、贵州茅台等的加仓力度较大，申万食品饮料指数也重拾升势。（上证报）
1581764,1/13/2020,【北上资金净流入77.10亿 五粮液净买入7.34亿】北上资金今日净流入77.10亿。五粮液、美的集团、平安银行、贵州茅台净买入居前，分别获净买入7.34亿元、5.70亿元、5.30亿元、5.13亿元。
1578514,1/10/2020, 【北上资金净流入29.58亿 五粮液净买入11.42亿】北上资金今日净流入29.58亿。五粮液、贵州茅台、洋河股份、美的集团净买入居前，分别获净买入11.42亿元、6.40亿元、3.61亿元、3.53亿元。
1575304,1/7/2020, 北向资金今日净流入45.07亿元，连续4日净流入。格力电器、贵州茅台、五粮液分别获净买入9.99亿元、4.78亿元、2.82亿元。立讯精密净卖出额居首，金额为1.35亿元。
1566660,12/30/2019,【北上资金今日净流入44.28亿 贵州茅台净买入4.10亿】北上资金今日净流入44.28亿元。沪股通方面，贵州茅台净买入4.10亿，恒瑞医药净买入2.21亿。深股通方面，五粮液净买入4.67亿，格力电器净买入3.33亿。
1546971,12/25/2019,【五粮液集团与电子科技大学座谈：将设立联合实验室和推进数字化转型建设】记者获悉，五粮液集团24日与电子科技大学深化战略合作座谈会在成都召开。双方一致认为，战略合作协议签订以来，校企合作富有成效。双方将进一步拓宽产学研用合作广度和深度，在已开展中国酒业大数据中心建设合作的基础上，设立联合实验室和研究生培养基地，致力于人才输送培养以及科技成果转化应用，加强新技术在品牌宣传的推广运用；推进五粮液数字化转型建设，为五粮液在信息人才团队打造、项目管理和运维等方面提供支持。
1544965,12/23/2019,【中信证券：“甜蜜素”事件不改趋势 坚定看好白酒板块】中信证券研究指出：“甜蜜素”事件是历史遗留问题的重提。该事件不会影响对名优白酒的消费信心；同时，目前白酒行业的主基调是升级和集中度提升，料结构性繁荣下白酒龙头景气度望更加绵长，凭借严控品质、珍视品牌、加强渠道管控，会将其产品和品牌的时间价值体现在市占率提升和业绩成长上。坚定好看白酒行业、尤其是高端酒的核心资产价值。如果此次事件引起板块非理性调整，建议着眼长远、积极布局，重点推荐贵州茅台、五粮液等。
1542800,12/21/2019,【北向资金持续买入，26个交易日加仓近千亿元，青睐银行和科技】截至12月19日，Choice数据显示，今年以来北向资金已累计净流入了3373.32亿元，净流入金额已超去年全年。在11月14日-12月19日，北向资金已连续26个交易日净流入，累计净流入金额达991.22亿元。期间北向资金共计加仓957只个股，对其中37只个股的加仓股数超过了5000万股，其中银行股10只。加仓股票数量位居前三的分别为京东方A、宝钢股份、TCL集团。截至19日，北向资金持仓市值前十个股分别为贵州茅台、中国平安、美的集团、格力电器、恒瑞医药、五粮液、招商银行、海螺水泥、平安银行、长江电力。（中证报）
1535267,12/19/2019,【茅台致信五粮液：祝贺收入跨越千亿元大关】茅台集团董事长李保芳，茅台集团总经理李静仁联名致信五粮液集团党委书记、董事长李曙光及五粮液集团，向五粮液集团2019年收入跨越1000亿元大关表示祝贺。贺信称，茅台与五粮液，提前一年双双实现“千亿”，让中国白酒“金三角”，同时孕育了全球烈性酒产业的两个千亿集团。这是历史性的突破与佳话。（上证报）
1532155,12/19/2019,【茅台致信五粮液祝贺今年收入突破千亿】12月18日，茅台集团党委书记、董事长李保芳，茅台集团党委副书记、总经理李静仁联名致信五粮液集团党委书记、董事长李曙光及五粮液集团 ，代表茅台，向五粮液集团2019年收入跨越1000亿大关表示祝贺。12月16日，李保芳在2019年茅台酱香酒全国经销商联谊会上宣布，茅台今年的销售总量已突破千亿。12月18日，在五粮液第二十三届1218共商共建共享大会上，李曙光谈到，2019年五粮液集团实现了稳中有进的新发展，集团销售收入历史性跨越千亿台阶已成定局。（澎湃）
1529809,12/18/2019,【五粮液邹涛：优秀运营商最高奖励500万】12月18日，在五粮液第二十三届1218共商共建共享大会上，五粮液集团副董事长邹涛表示，按照集团公司战略发展规划，浓香系列酒公司坚持向中高价位、自营品牌，核心品牌聚焦。产品结构得到初步优化，未来产品矩阵、价格跑道会更加清晰，品牌形象得到显著提升。此外，邹涛也公布了优秀运营商表彰奖励及基础市场支持政策，其中，星级奖最高奖励85万元，贡献奖最高奖励500万元。
1529580,12/18/2019,【五粮液集团董事长：2020年稳中求进以价格持续提升为核心】18日，五粮液第二十三届1218共商共建共享经销商大会上，五粮液集团公司党委书记、董事长李曙光表示，目前白酒行业结构性繁荣的长周期和向优势品牌、优势企业、优势产区集中的趋势也没有发生根本变化。五粮液将围绕稳中求进的工作总基调，进一步深化“补短板、拉长板、升级新动能”的长期方针，以价格持续提升为核心，强化品质、强化管控、强化数字化转型。（中证网）
1529553,12/18/2019,【四川省人大常委会副主任：五粮液要进一步聚焦白酒产业 强调质量第一】四川省人大常委会副主任刘捷表示，五粮液要进一步聚焦白酒产业，强化科技创新，优化调整产品结构，推动多元产业高质量发展；进一步强调质量第一，注重发挥自身优势，提升品牌质量，不断巩固和提高白酒市场占有率；强化品牌建设管理，强化营销体系建设，进一步创造更宽松营销之路和政策环境，支持运营商做强做大；要着力抓好资本运营，使企业发展效能取得最大化。（一财）
1529325,12/18/2019,【五粮液集团：2019年五粮液实现营收规模跨1000亿元】12月18日，在五粮液第二十三届“1218”共商共建共享大会上，五粮液集团总经理、股份公司董事长曾从钦表示，2019年五粮液集团营收规模跨越1000亿元台阶，连续增递100亿元，核心产品价格突破1000元，利润总额四川第一，旗下上市公司股价站稳100元。
1527572,12/17/2019,【五粮液：今年预计能实现500亿元营收目标】五粮液今日举行投资者沟通交流会，公司表示，2019年预计能实现年初制定的500亿元营收目标。明年公司除了要继续完成营销组织与流程再造之外，商家结构优化、商家计划量与能力的匹配也是营销工作的重点。
1521897,12/13/2019,五粮液：中止五粮液产业园区建设项目，并在前期已进行的基础建设上继续按新方案实施红坝新园区配套基础设施建设等相关项目。
1517797,12/9/2019,【四川严查利用五粮液谋私行为，23家违规经销商被清除】中央纪委国家监委网站9日消息，日前，中央纪委国家监委通报，四川省紧盯白酒经营许可代理权问题开展集中排查，发现问题线索57条，已督促24人退出股份或终止经营，严肃查处了宜宾市国有资产经营有限公司原董事长张辉干预插手五粮液系列酒经销权等违纪违法问题。
1517087,12/9/2019,投行Jefferies：给予贵州茅台买进的初始评级，目标价1540元；给予五粮液买进的初始评级，目标价156；给予泸州老窖持有的初始评级，目标价89。
1514868,12/7/2019,【北上资金连续17日净流入逾840亿元，5只个股净买入额均逾12亿元】根据东方财富统计显示，自11月14日以来截至12月6日，北上资金已经连续17个交易日实现净流入，合计净流入达847.01亿元。 从北上资金净买入金额来看，11月14日以来，共有44只个股期间获得北上资金青睐。格力电器（39.38亿元）、五粮液（15.97亿元）、立讯精密（15.83亿元）、万科A（14.76亿元）、美的集团（12.33亿元）等5只个股期间均获得逾12亿元北上资金抢筹。（证券日报）
1513965,12/6/2019,  北上资金今日净买入贵州茅台7.72亿元、五粮液5.56亿元，净卖出海康威视1.98亿元、上海机场0.74亿元。
1513703,12/6/2019,【连续16个交易日净流入，北向资金点燃做多热情】北向资金连续16个交易日净流入，显示北向资金对A股的坚定信心。今年以来，北向资金已累计净流入2949.38亿元，超过2018年全年的2942.18亿元。Choice数据显示，在11月14日至12月4日，北向资金对830只个股进行了加仓，其中加仓股数居前的个股为京东方A、TCL集团、宝钢股份、紫金矿业。可以看出北向资金对消费、周期股进行了明显的加仓。此外，对其传统重仓的白马股——中国平安、美的集团、格力电器、五粮液、伊利股份、中国国旅、海康威视等也进行了加仓操作。（中证报）
1513541,12/5/2019,【宜宾五粮液机场通航】5日9时13分，一架由西安飞往四川宜宾的川航客机平稳降落在宜宾新机场的跑道上，标志着宜宾五粮液机场正式投运。这一枢纽机场的通航对宜宾市打造四川南向开放枢纽门户，加快川南城市群一体化进程具有重要而深远的意义。（新华社）
1512220,12/5/2019,【不加税但价照涨 白酒企业抢收“春节档”】尽管有关白酒行业加征消费税的疑虑已烟消云散，但不少白酒企业赶在春节白酒销售旺季来临之前，正密集加快涨价的脚步。记者注意到，此番白酒企业的密集提价，较今年上半年的集中提价幅度略显“后劲不足”。在上一轮提价中，白酒涨价幅度在单瓶100元左右。而最新一轮提价中，调价幅度最高的为单瓶60元，其他多在单瓶20元至50元之间。与此同时，高端白酒品牌贵州茅台、五粮液等目前在此次提价潮中则按兵不动。（上海证券报）
1510485,12/4/2019,  【五粮液第八代普五被曝市场价下跌 回应称出厂价没变】12月4日，上海、江苏和浙江多个白酒经销商反映，自中秋以来，第八代普五价格出现下跌，市场零售价格在990至1100元之间。12月4日上午，也有投资者在互动e平台上询问五粮液价格，五粮液回复称，近期公司出厂价无变化。（澎湃）
1510436,12/4/2019,【北上资金今日净流入39.58亿 山东黄金净买入2.60亿】北上资金今日净流入39.58亿元。沪股通方面，山东黄金净买入2.60亿，国电南瑞净买入1.56亿。深股通方面，格力电器净买入11.96亿，五粮液净买入8.52亿。
1510261,12/4/2019,【五粮液回应产品大幅降价：近期出厂价未变化】有投资者在互动平台向五粮液提问，请问贵公司是否有对产品调价？有平台显示公司产品批价大幅降价是否属实？五粮液回复称，近期公司出厂价未变化。
1510237,12/4/2019,【招商证券：建议重视白酒板块年底布局期】招商证券点评称，消费税法征求意见稿中白酒税率保持不变，且消费品后移征收改革也未提及，市场对白酒行业的负面担忧得以缓解。建议重视白酒板块年底布局期。首推高端确定性贵州茅台、五粮液、泸州老窖。
1510217,12/4/2019,白酒板块集体高开，贵州茅台涨2%，金种子酒、酒鬼酒、五粮液集体高开，消息面上，根据《中华人民共和国消费税法（征求意见稿）》税目税率表， 市场关心的白酒税率未调整。白酒仍然延续之前在生产（进口）环节征税的政策，税率为20%加0.5元\/500克（或者500毫升）。
1510187,12/4/2019,【中信证券：消费税意见稿解除短期担忧 利好白酒】中信证券研报称，消费税法征求意见稿发布，总体无明显变化，解除市场担忧。消费税改的关注主要落在白酒板块，短期担忧消除对白酒板块形成利好。展望2020年，宏观经济放缓、基数不断扩大背景下，预计行业将理性降速，龙头公司增长亦将有所放缓，但这并不意味着行业景气出现拐点，相反本轮景气周期仍将持续较长时间。消费升级和集中度提升将成为行业主线，高端酒的增长确定性强。坚定推荐贵州茅台、五粮液、泸州老窖。
1509560,12/3/2019,【泸州老窖再提价：国窖1573系列产品价格全面上调】再次宣布提价。12月2日，记者获悉，泸州老窖向其经销商下发《关于调整国窖1573其他系列产品价格体系的通知》，国窖1573其他系列产品配额价、团购价、零售价上涨30元、50元不等。值得一提的是，泸州老窖上月刚宣布对国窖1573系列产品进行提价。此前，有业内人士向记者指出，泸州老窖的策略还是紧跟五粮液，紧跟它们的价格。（澎湃）
1504978,11/29/2019,【千亿市值蒸发！茅台跳水面临“六连阴” 竟是这个消息惹的祸】 从上周五至今日早盘，短短一周时间，股王贵州茅台市值跌去1287亿元，五粮液市值跌去255亿元。 业内人士表示，备受关注的消费税改革在11月29日传出新消息，或是食品饮料板块巨震的原因。此外，还有业绩考核期部分公募基金获利了结的因素，同时保险资金在完成年度盈利目标后也会倾向于落袋为安。据媒体报道，消费税法征求意见稿有望在年底前公布，公开征求大众意见。（中证报）
1501923,11/27/2019,【宜宾五粮液机场12月5日正式通航】11月27日，宜宾军民合用机场迁建工程、航站楼及配套设施扩建工程通过行业验收。宜宾五粮液机场将于12月5日正式通航。宜宾五粮液机场投产后，可满足起降A320、B737同类及以下机型客机运行，2025年旅客吞吐量200万人次，货邮吞吐量11000吨。（四川发布）
1501922,11/27/2019,【北上资金今日净流入24.22亿 招商银行净买入2.95亿】港交所最终数据显示，北上资金今日净流入24.22亿元。沪股通方面，招商银行净买入2.95亿，中信证券净买入1.56亿。深股通方面，格力电器净买入3.51亿，五粮液净买入3.32亿。
1500595,11/26/2019,【北上资金今日净流入214.30亿 中国平安净买入6.03亿】北上资金今日净流入214.30亿元。沪股通方面，中国平安净买入6.03亿，中国国旅净买入4.22亿。深股通方面，格力电器净买入6.09亿，五粮液净买入5.63亿。
1493229,11/22/2019,  白酒股走弱，山西汾酒跌近6%，泸州老窖、五粮液、贵州茅台、水井坊等纷纷走弱。
1488261,11/20/2019,  北上资金今日净买入五粮液3.46亿元、泸州老窖2.13亿元，净卖出爱尔眼科3.32亿元、恒瑞医药2.59亿元。
1485571,11/18/2019,【万达集团与五粮液集团签订全面战略合作协议】万达集团与五粮液集团在京签订战略合作协议，双方将在传媒产业及体育赛事、专卖店建设、酒类产品、文化旅游等领域开展全面合作。（证券时报）
1481450,11/16/2019,【月内北上资金净流入逾345亿元，近八成净买入活跃股上涨】近期外资加快进入A股市场的步伐，据东方财富网统计数据显示，11月份以来，沪股通期间累计资金净流入134.23亿元，深股通期间累计资金净流入211.43亿元，合计净流入金额达345.66亿元。从北上资金净买入金额来看，11月份以来，共有31只个股期间呈现北上资金净流入态势。其中，格力电器、五粮液、海康威视、海尔智家、美的集团等5只个股期间获得逾11亿元北上资金抢筹。其中共有24只个股期间累计实现上涨，占比77.42%。（证券日报）
1481397,11/15/2019,【华致酒行：茅台、五粮液经销商政策调整未对公司产生影响】 11月15日，华致酒行发布投资者关系活动记录表显示，包括摩根士丹利在内的多家券商对华致酒行进行了调研。华致酒行表示，公司与茅台、五粮液等知名酒厂有长期、稳定的合作，目前看不到上述企业对经销商政策的调整对公司产生任何影响。（新京报）
1480489,11/14/2019,据天相投顾数据，三季度末公募基金的前十大重仓股是贵州茅台、中国平安、五粮液、格力电器、立讯精密、美的集团、泸州老窖、恒瑞医药、招商银行、长春高新。（ 中证报）
1479846,11/13/2019,【上海开展整治食品安全问题联合行动，集中销毁假冒伪劣食品、酒水饮料】11月13日下午，在上海金山区，上海市食品药品安全委员会办公室、上海市市场监管局、上海市公安局等部门开展了一场“整治食品安全问题联合行动”。在罚没物品集中公开销毁活动的现场，执法人员将一批假冒伪劣的茅台、剑南春、五粮液酒，太太乐鸡精、雀巢咖啡等倒入销毁池，并倒入染料染色，进行现场集中销毁。这批集中销毁的假冒伪劣食品、酒水饮料总货值达11.15万元。据上海市市场监管局方面统计，本次集中销毁活动共销毁假冒伪劣食品1942.9千克、酒水饮料67.8升及假冒咖啡124箱、黄精纯粉153盒。本次联合行动罚没的其他物品，上海各区、各部门将陆续依法销毁。（每经网）
1472658,11/8/2019,北向资金连续12日净流入，今日分别净买入美的集团、五粮液超4亿元，净卖出万科A2.03亿元。
1471063,11/7/2019,北向资金今日净流入21.09亿元，连续11日净流入。五粮液、格力电器、海康威视分别获净买入2.48亿元、2.22亿元、1.91亿元。隆基股份净卖出额居首，金额为1.87亿元。
1456527,11/5/2019,【券商11月份看好食品饮料与科技板块，贵州茅台、五粮液等22股成热门标的】11月份迄今，已有13家券商推荐了106只11月份金股，五粮液、泸州老窖、珀莱雅、兴业银行、贵州茅台等22只个股成为众券商推荐热门标的，其中，五粮液、泸州老窖这两只白酒板块个股均被3家券商联合推荐。（证券日报）
1456315,11/4/2019,【北上资金今日净流入40.85亿 兴业银行净买入2.07亿】北上资金今日净流入40.85亿元。沪股通方面，兴业银行净买入2.07亿，青岛海尔净买入1.79亿。深股通方面，格力电器净买入2.92亿，五粮液净买入2.71亿。
1455386,11/4/2019,【中金：高端酒需求潜力巨大 建议布局五粮液、贵州茅台等】中金报告称，中国高端酒目前销量占比行业只有0.7%左右，需求潜力较大，建议战略布局五粮液、贵州茅台、泸州老窖及其他具备潜在高端放量能力的上市公司。
1451947,11/2/2019,【年内16只机构抱团股涨幅翻倍，上千机构入驻茅台】机构在三季度的持股版图浮出水面。闻泰科技、牧原股份、沪电股份、立讯精密、歌尔股份与五粮液等70家公司获机构连续两季抱团持有，持股机构数量均在100家以上。明星股贵州茅台持股机构数量最多，达1382家。中国平安和恒瑞医药持股机构数量分别有1259家和829家。市场表现来看，剔除今年上市新股，三季度末机构抱团股年内平均涨幅达70%，远远跑赢大盘。其中不少为今年的大牛股，贵州茅台、恒瑞医药、沪电股份、歌尔股份等16股年内涨幅翻倍。（证券时报）
1450591,10/31/2019,五粮液高开3.6%，公司前三季度实现净利润125.4亿元，同比增长32.11%。
1449226,10/30/2019,五粮液：前三季度实现净利润125.4亿元，同比增长32.11%。
1448559,10/29/2019,【北上资金今日净流入24.24亿 恒生电子净买入3.05亿】北上资金今日净流入24.24亿元。沪股通方面，恒生电子净买入3.05亿，贵州茅台净买入1.90亿。深股通方面，格力电器净买入11.78亿，五粮液净买入3.57亿。
1445959,10/27/2019,【减少“酒精依赖” 基金经理“控制酒量”】多家酒企披露的业绩不及预期，在基金层面也表现出对白酒股不再依赖的情况。贵州茅台被海外基金减持。其海外资金持股数量较二季度末也减少了552万股，目前持股总量为10057万股。易方达资产管理有限公司旗下的一只非公募产品也减持退出其前十大流通股东之列。酒鬼酒方面，华夏稳盛二季度末原本持有289万股，三季度末退出前十大流通股东之列。记者了解到，不少明星基金经理在三季度选择“控制酒量”，将收益落袋为安。以易方达中小盘混合基金为例，该基金最新规模为173.77亿元，三季报显示，明星基金经理张坤减持贵州茅台2.25万股、五粮液34.91万股、泸州老窖149.6万股。兴全合宜混合基金最新规模已超过356亿元，基金经理谢治宇在三季度将五粮液从该基金的前十大重仓股中移除。（北京青年报）
1445945,10/27/2019,【减少“酒精依赖” 基金经理“控制酒量”】多家酒企披露的业绩不及预期，在基金层面也表现出对白酒股不再依赖的情况。贵州茅台被海外基金减持。其海外资金持股数量较二季度末也减少了552万股，目前持股总量为10057万股。易方达资产管理有限公司旗下的一只非公募产品也减持退出其前十大流通股东之列。酒鬼酒方面，华夏稳盛二季度末原本持有289万股，三季度末退出前十大流通股东之列。记者了解到，不少明星基金经理在三季度选择“控制酒量”，将收益落袋为安。以易方达中小盘混合基金为例，该基金最新规模为173.77亿元，三季报显示，明星基金经理张坤减持贵州茅台2.25万股、五粮液34.91万股、泸州老窖149.6万股。兴全合宜混合基金最新规模已超过356亿元，基金经理谢治宇在三季度将五粮液从该基金的前十大重仓股中移除。（北京青年报）
1444728,10/26/2019,【北上资金大额抄底券商股，持续减持贵州茅台】本周，北上资金再次净买入逾35亿元，除去9月30日因假期原因，北上资金已经连续10周净买入A股，短短的两个多月合计净买入1070亿元，平均每个交易日加仓逾22亿元。北上资金巨资抄底券商股，华泰证券本周被北上资金净买入逾17亿元，为本周净买入最多的个股。北上资金本周整体大幅减持白酒股，贵州茅台、五粮液、山西汾酒、水井坊4只白酒股被净卖出超亿元。自3月初以来，北上资金持续减持贵州茅台，本周净卖出逾2.86亿元，持仓跌破1亿股，再创年内新低。（证券时报）
